x,m,v_x,v_y
3.239769458770751953e+00,2.043280363082885742e+00,1.470473575592041016e+01,1.280347919464111328e+01
3.625935554504394531e+00,2.243404865264892578e+00,5.307450771331787109e+00,5.115037918090820312e+00
3.250539302825927734e+00,2.243404865264892578e+00,1.449133491516113281e+01,1.267702102661132812e+01
2.836538791656494141e+00,2.243404865264892578e+00,2.495379638671875000e+01,2.060261154174804688e+01
2.447525739669799805e+00,2.243404865264892578e+00,3.847774887084960938e+01,3.066824531555175781e+01
2.180073022842407227e+00,2.243404865264892578e+00,5.081276702880859375e+01,4.131503295898437500e+01
2.078533649444580078e+00,2.243404865264892578e+00,5.594236373901367188e+01,4.524769592285156250e+01
3.662135601043701172e+00,2.443529844284057617e+00,4.488840579986572266e+00,4.349764347076416016e+00
3.298723220825195312e+00,2.443529844284057617e+00,1.351939105987548828e+01,1.201420879364013672e+01
2.850742340087890625e+00,2.443529844284057617e+00,2.453699302673339844e+01,2.028318405151367188e+01
2.412586927413940430e+00,2.443529844284057617e+00,3.970020294189453125e+01,3.161474037170410156e+01
2.036247014999389648e+00,2.443529844284057617e+00,5.848006057739257812e+01,4.742032241821289062e+01
1.734811067581176758e+00,2.443529844284057617e+00,8.096387481689453125e+01,6.922542572021484375e+01
1.486409902572631836e+00,2.443529844284057617e+00,1.082648849487304688e+02,1.003999404907226562e+02
1.365749120712280273e+00,2.443529844284057617e+00,1.317034301757812500e+02,1.256133651733398438e+02
3.480753421783447266e+00,2.643655300140380859e+00,9.620034217834472656e+00,9.023257255554199219e+00
