x,m,v_x,v_y
3.088616371154785156e+00,1.296887516975402832e+00,2.180698966979980469e+01,1.466787719726562500e+01
3.046055078506469727e+00,1.296887516975402832e+00,2.251828956604003906e+01,1.518452453613281250e+01
3.010319232940673828e+00,1.296887516975402832e+00,2.308817481994628906e+01,1.560184097290039062e+01
2.973678350448608398e+00,1.296887516975402832e+00,2.374318695068359375e+01,1.608203506469726562e+01
2.924973487854003906e+00,1.296887516975402832e+00,2.458521652221679688e+01,1.670210456848144531e+01
2.854948043823242188e+00,1.296887516975402832e+00,2.590907096862792969e+01,1.768255996704101562e+01
2.748098373413085938e+00,1.296887516975402832e+00,2.816215324401855469e+01,1.937278366088867188e+01
2.704960346221923828e+00,1.296887516975402832e+00,2.910689926147460938e+01,2.007459831237792969e+01
9.316242337226867676e-01,1.395061492919921875e+00,2.165118103027343750e+02,2.115931854248046875e+02
1.200633049011230469e+00,1.395061492919921875e+00,1.541323699951171875e+02,1.346403198242187500e+02
1.455249428749084473e+00,1.395061492919921875e+00,9.076978302001953125e+01,6.858022308349609375e+01
1.772676348686218262e+00,1.395061492919921875e+00,7.036110687255859375e+01,5.321444320678710938e+01
1.985307097434997559e+00,1.395061492919921875e+00,5.504504394531250000e+01,4.034056854248046875e+01
2.104744911193847656e+00,1.395061492919921875e+00,4.830636596679687500e+01,3.487942886352539062e+01
2.187790155410766602e+00,1.395061492919921875e+00,4.576848602294921875e+01,3.285311508178710938e+01
2.222925186157226562e+00,1.395061492919921875e+00,4.449048233032226562e+01,3.184708786010742188e+01
2.226980686187744141e+00,1.395061492919921875e+00,4.432825851440429688e+01,3.172389602661132812e+01
2.213695049285888672e+00,1.395061492919921875e+00,4.482997894287109375e+01,3.210100936889648438e+01
2.194629192352294922e+00,1.395061492919921875e+00,4.573850631713867188e+01,3.280827713012695312e+01
2.171055793762207031e+00,1.395061492919921875e+00,4.386632919311523438e+01,3.152931594848632812e+01
2.138272762298583984e+00,1.395061492919921875e+00,4.812773895263671875e+01,3.465966415405273438e+01
2.095913410186767578e+00,1.395061492919921875e+00,4.718699645996093750e+01,3.409194183349609375e+01
2.047518730163574219e+00,1.395061492919921875e+00,5.186246490478515625e+01,3.763498687744140625e+01
1.987796068191528320e+00,1.395061492919921875e+00,5.467335891723632812e+01,4.001798629760742188e+01
1.906696319580078125e+00,1.395061492919921875e+00,5.981940460205078125e+01,4.427477264404296875e+01
6.260098218917846680e-01,1.493236899375915527e+00,5.400947265625000000e+02,6.329395141601562500e+02
9.353609085083007812e-01,1.493236899375915527e+00,2.530696411132812500e+02,2.446755981445312500e+02
1.091429471969604492e+00,1.493236899375915527e+00,2.257988891601562500e+02,2.046736297607421875e+02
1.213668346405029297e+00,1.493236899375915527e+00,1.575958251953125000e+02,1.367386016845703125e+02
1.318830609321594238e+00,1.493236899375915527e+00,1.205408477783203125e+02,1.004157180786132812e+02
1.397387146949768066e+00,1.493236899375915527e+00,1.067026519775390625e+02,8.679981994628906250e+01
1.444833278656005859e+00,1.493236899375915527e+00,9.800749206542968750e+01,7.852296447753906250e+01
1.458768010139465332e+00,1.493236899375915527e+00,1.050820770263671875e+02,8.303897094726562500e+01
1.459221124649047852e+00,1.493236899375915527e+00,1.049146881103515625e+02,8.276779937744140625e+01
1.453954219818115234e+00,1.493236899375915527e+00,1.006428985595703125e+02,8.040048980712890625e+01
1.429697871208190918e+00,1.493236899375915527e+00,9.381303405761718750e+01,7.532702636718750000e+01
1.397153019905090332e+00,1.493236899375915527e+00,1.073939132690429688e+02,8.726339721679687500e+01
1.350254535675048828e+00,1.493236899375915527e+00,1.246946640014648438e+02,1.029691848754882812e+02
7.707026600837707520e-01,1.591411471366882324e+00,3.857747497558593750e+02,4.249540710449218750e+02
8.403041362762451172e-01,1.591411471366882324e+00,3.153019104003906250e+02,3.295682067871093750e+02
8.820357918739318848e-01,1.591411471366882324e+00,2.893852233886718750e+02,2.937746887207031250e+02
9.082698225975036621e-01,1.591411471366882324e+00,2.765100708007812500e+02,2.764219665527343750e+02
9.171282052993774414e-01,1.591411471366882324e+00,2.626820678710937500e+02,2.608420104980468750e+02
9.227169752120971680e-01,1.591411471366882324e+00,2.136515502929687500e+02,2.066913757324218750e+02
7.926959514617919922e+00,1.643031120300292969e+00,7.570016384124755859e-01,7.391173839569091797e-01
7.553808212280273438e+00,1.643031120300292969e+00,1.328290343284606934e+00,1.150529861450195312e+00
7.214846611022949219e+00,1.643031120300292969e+00,1.891106128692626953e+00,1.466552257537841797e+00
7.032897949218750000e+00,1.643031120300292969e+00,2.206968307495117188e+00,1.630666851997375488e+00
7.174309730529785156e+00,1.643031120300292969e+00,1.959977984428405762e+00,1.492219567298889160e+00
7.764461040496826172e+00,1.843156337738037109e+00,9.933076500892639160e-01,9.208150506019592285e-01
7.236523628234863281e+00,1.843156337738037109e+00,1.817836880683898926e+00,1.422403216361999512e+00
6.678902149200439453e+00,1.843156337738037109e+00,2.808276176452636719e+00,1.953044891357421875e+00
6.113047122955322266e+00,1.843156337738037109e+00,3.903383255004882812e+00,2.542258501052856445e+00
5.612623691558837891e+00,1.843156337738037109e+00,5.054317951202392578e+00,3.225383520126342773e+00
5.180315971374511719e+00,1.843156337738037109e+00,6.237366199493408203e+00,3.894396305084228516e+00
4.918161869049072266e+00,1.843156337738037109e+00,7.167135715484619141e+00,4.447956562042236328e+00
4.964117527008056641e+00,1.843156337738037109e+00,7.001161575317382812e+00,4.346138954162597656e+00
7.969760417938232422e+00,2.043280363082885742e+00,6.834040880203247070e-01,6.697321534156799316e-01
7.466191291809082031e+00,2.043280363082885742e+00,1.471164941787719727e+00,1.239333629608154297e+00
6.865677356719970703e+00,2.043280363082885742e+00,2.478713274002075195e+00,1.770101547241210938e+00
6.250295162200927734e+00,2.043280363082885742e+00,3.628064870834350586e+00,2.398278951644897461e+00
5.628991127014160156e+00,2.043280363082885742e+00,5.009499073028564453e+00,3.192752122879028320e+00
5.023116111755371094e+00,2.043280363082885742e+00,6.737462997436523438e+00,4.163722515106201172e+00
4.507380485534667969e+00,2.043280363082885742e+00,8.984517097473144531e+00,5.656157016754150391e+00
4.049897193908691406e+00,2.043280363082885742e+00,1.165760803222656250e+01,7.481736183166503906e+00
3.631855487823486328e+00,2.043280363082885742e+00,1.499574184417724609e+01,9.701136589050292969e+00
3.371506690979003906e+00,2.043280363082885742e+00,1.789543724060058594e+01,1.181802558898925781e+01
3.332656145095825195e+00,2.043280363082885742e+00,1.835227394104003906e+01,1.210060882568359375e+01
7.880485057830810547e+00,2.243404865264892578e+00,8.252558708190917969e-01,7.955670356750488281e-01
7.352514743804931641e+00,2.243404865264892578e+00,1.657929301261901855e+00,1.344324111938476562e+00
6.748127937316894531e+00,2.243404865264892578e+00,2.687117338180541992e+00,1.878471493721008301e+00
6.121031284332275391e+00,2.243404865264892578e+00,3.889216184616088867e+00,2.535530567169189453e+00
5.497568607330322266e+00,2.243404865264892578e+00,5.338705539703369141e+00,3.399023771286010742e+00
4.887172222137451172e+00,2.243404865264892578e+00,7.301419734954833984e+00,4.537712097167968750e+00
4.350511550903320312e+00,2.243404865264892578e+00,9.798970222473144531e+00,6.209816932678222656e+00
3.815498828887939453e+00,2.243404865264892578e+00,1.345031070709228516e+01,8.716359138488769531e+00
3.345516204833984375e+00,2.243404865264892578e+00,1.814804649353027344e+01,1.197362995147705078e+01
2.897043943405151367e+00,2.243404865264892578e+00,2.514823532104492188e+01,1.711994552612304688e+01
2.506753206253051758e+00,2.243404865264892578e+00,3.408087158203125000e+01,2.356376266479492188e+01
2.216924667358398438e+00,2.243404865264892578e+00,4.473846435546875000e+01,3.203504562377929688e+01
2.113817453384399414e+00,2.243404865264892578e+00,4.916024398803710938e+01,3.546948242187500000e+01
7.901954650878906250e+00,2.443529844284057617e+00,7.980467081069946289e-01,7.735321521759033203e-01
7.381151676177978516e+00,2.443529844284057617e+00,1.621070742607116699e+00,1.316383600234985352e+00
6.809343814849853516e+00,2.443529844284057617e+00,2.587359905242919922e+00,1.835272192955017090e+00
6.189146041870117188e+00,2.443529844284057617e+00,3.737388849258422852e+00,2.450473070144653320e+00
5.571501731872558594e+00,2.443529844284057617e+00,5.150447368621826172e+00,3.278747797012329102e+00
4.962430953979492188e+00,2.443529844284057617e+00,7.007815837860107422e+00,4.349387168884277344e+00
4.417939186096191406e+00,2.443529844284057617e+00,9.443841934204101562e+00,5.970230579376220703e+00
3.886531352996826172e+00,2.443529844284057617e+00,1.287513637542724609e+01,8.327980995178222656e+00
3.399715900421142578e+00,2.443529844284057617e+00,1.755650520324707031e+01,1.159047985076904297e+01
2.913772583007812500e+00,2.443529844284057617e+00,2.480541610717773438e+01,1.686618804931640625e+01
2.457164287567138672e+00,2.443529844284057617e+00,3.381571578979492188e+01,2.319233703613281250e+01
2.069309711456298828e+00,2.443529844284057617e+00,5.097773361206054688e+01,3.691633224487304688e+01
1.718248963356018066e+00,2.443529844284057617e+00,6.707282257080078125e+01,5.115052795410156250e+01
1.448846817016601562e+00,2.443529844284057617e+00,9.923488616943359375e+01,7.951736450195312500e+01
1.324759960174560547e+00,2.443529844284057617e+00,1.225888977050781250e+02,1.020687942504882812e+02
7.994461536407470703e+00,2.643655300140380859e+00,6.646504998207092285e-01,6.537182331085205078e-01
7.528856754302978516e+00,2.643655300140380859e+00,1.372893452644348145e+00,1.177174687385559082e+00
6.967721462249755859e+00,2.643655300140380859e+00,2.304420948028564453e+00,1.676609396934509277e+00
6.382361412048339844e+00,2.643655300140380859e+00,3.367362022399902344e+00,2.249115228652954102e+00
5.781263351440429688e+00,2.643655300140380859e+00,4.648285388946533203e+00,2.976855754852294922e+00
5.172008991241455078e+00,2.643655300140380859e+00,6.267188549041748047e+00,3.915906906127929688e+00
4.612078666687011719e+00,2.643655300140380859e+00,8.484480857849121094e+00,5.301424026489257812e+00
4.115597724914550781e+00,2.643655300140380859e+00,1.121273422241210938e+01,7.181139469146728516e+00
3.605439186096191406e+00,2.643655300140380859e+00,1.535471725463867188e+01,1.005907249450683594e+01
3.128487348556518555e+00,2.643655300140380859e+00,2.121994400024414062e+01,1.424326038360595703e+01
2.675045013427734375e+00,2.643655300140380859e+00,2.984821701049804688e+01,2.062870025634765625e+01
2.252211570739746094e+00,2.643655300140380859e+00,4.119432067871093750e+01,2.944748497009277344e+01
1.866554856300354004e+00,2.643655300140380859e+00,5.723886871337890625e+01,4.264980316162109375e+01
1.472867846488952637e+00,2.643655300140380859e+00,9.394909667968750000e+01,7.119478607177734375e+01
1.224619030952453613e+00,2.643655300140380859e+00,1.556103363037109375e+02,1.343682098388671875e+02
1.020381569862365723e+00,2.643655300140380859e+00,1.763122711181640625e+02,1.656234588623046875e+02
9.005452394485473633e-01,2.643655300140380859e+00,2.857746276855468750e+02,2.891882934570312500e+02
7.715966701507568359e+00,2.843779325485229492e+00,1.055782318115234375e+00,9.657713770866394043e-01
7.198450565338134766e+00,2.843779325485229492e+00,1.918687224388122559e+00,1.476085066795349121e+00
6.649827480316162109e+00,2.843779325485229492e+00,2.862958669662475586e+00,1.973479509353637695e+00
6.063046932220458984e+00,2.843779325485229492e+00,4.004485130310058594e+00,2.592478752136230469e+00
5.487135887145996094e+00,2.843779325485229492e+00,5.362588882446289062e+00,3.408853769302368164e+00
4.916080474853515625e+00,2.843779325485229492e+00,7.176771640777587891e+00,4.455752372741699219e+00
4.404351234436035156e+00,2.843779325485229492e+00,9.521476745605468750e+00,6.022044658660888672e+00
3.899609565734863281e+00,2.843779325485229492e+00,1.277692222595214844e+01,8.252218246459960938e+00
3.437676906585693359e+00,2.843779325485229492e+00,1.714199447631835938e+01,1.130637454986572266e+01
2.968779563903808594e+00,2.843779325485229492e+00,2.385592460632324219e+01,1.616624259948730469e+01
2.542065620422363281e+00,2.843779325485229492e+00,3.323472976684570312e+01,2.305652427673339844e+01
2.136430263519287109e+00,2.843779325485229492e+00,4.827266311645507812e+01,3.477774429321289062e+01
1.774895310401916504e+00,2.843779325485229492e+00,7.037745666503906250e+01,5.323844146728515625e+01
1.442971706390380859e+00,2.843779325485229492e+00,9.783525085449218750e+01,7.852764129638671875e+01
1.177973270416259766e+00,2.843779325485229492e+00,1.717365264892578125e+02,1.511066589355468750e+02
9.510748982429504395e-01,2.843779325485229492e+00,2.532859649658203125e+02,2.407912139892578125e+02
7.881075143814086914e-01,2.843779325485229492e+00,3.584306945800781250e+02,3.732981872558593750e+02
6.964403986930847168e-01,2.843779325485229492e+00,4.507879638671875000e+02,5.138281860351562500e+02
7.929466724395751953e+00,3.043905973434448242e+00,7.526233792304992676e-01,7.349297404289245605e-01
7.487801074981689453e+00,3.043905973434448242e+00,1.425270438194274902e+00,1.212379932403564453e+00
6.950776576995849609e+00,3.043905973434448242e+00,2.336825847625732422e+00,1.691810965538024902e+00
6.409761428833007812e+00,3.043905973434448242e+00,3.325116634368896484e+00,2.231262207031250000e+00
5.847259521484375000e+00,3.043905973434448242e+00,4.493509292602539062e+00,2.884738206863403320e+00
5.277381896972656250e+00,3.043905973434448242e+00,5.938078880310058594e+00,3.728316307067871094e+00
4.747298240661621094e+00,3.043905973434448242e+00,7.878960609436035156e+00,4.915391445159912109e+00
4.275438785552978516e+00,3.043905973434448242e+00,1.022529220581054688e+01,6.500883579254150391e+00
3.779180049896240234e+00,3.043905973434448242e+00,1.375805473327636719e+01,8.933842658996582031e+00
3.338363170623779297e+00,3.043905973434448242e+00,1.784324836730957031e+01,1.177234745025634766e+01
2.899683952331542969e+00,3.043905973434448242e+00,2.511211967468261719e+01,1.709566497802734375e+01
2.477932453155517578e+00,3.043905973434448242e+00,3.488856124877929688e+01,2.399500656127929688e+01
2.105376243591308594e+00,3.043905973434448242e+00,4.838989639282226562e+01,3.495565414428710938e+01
1.762108564376831055e+00,3.043905973434448242e+00,7.163908386230468750e+01,5.432170104980468750e+01
1.446797847747802734e+00,3.043905973434448242e+00,9.889401245117187500e+01,7.934230041503906250e+01
1.190424442291259766e+00,3.043905973434448242e+00,1.509670562744140625e+02,1.325185852050781250e+02
9.819842576980590820e-01,3.043905973434448242e+00,2.458480682373046875e+02,2.344944458007812500e+02
8.073413372039794922e-01,3.043905973434448242e+00,3.163418273925781250e+02,3.302561340332031250e+02
7.746286392211914062e+00,3.244030952453613281e+00,1.007144212722778320e+00,9.303413033485412598e-01
7.268938064575195312e+00,3.244030952453613281e+00,1.811360001564025879e+00,1.415531992912292480e+00
6.774174213409423828e+00,3.244030952453613281e+00,2.639741420745849609e+00,1.860348582267761230e+00
6.239352703094482422e+00,3.244030952453613281e+00,3.651374101638793945e+00,2.412271022796630859e+00
5.694047451019287109e+00,3.244030952453613281e+00,4.858058452606201172e+00,3.105145931243896484e+00
5.150530338287353516e+00,3.244030952453613281e+00,6.345235347747802734e+00,3.962661027908325195e+00
4.648942947387695312e+00,3.244030952453613281e+00,8.325415611267089844e+00,5.214283943176269531e+00
4.201932907104492188e+00,3.244030952453613281e+00,1.066477584838867188e+01,6.800357341766357422e+00
3.722265005111694336e+00,3.244030952453613281e+00,1.423363971710205078e+01,9.233552932739257812e+00
3.298027276992797852e+00,3.244030952453613281e+00,1.876656913757324219e+01,1.235879230499267578e+01
2.885062217712402344e+00,3.244030952453613281e+00,2.540755271911621094e+01,1.731112670898437500e+01
2.484412193298339844e+00,3.244030952453613281e+00,3.473787689208984375e+01,2.392625999450683594e+01
2.125955581665039062e+00,3.244030952453613281e+00,4.872346878051757812e+01,3.513094329833984375e+01
1.800009965896606445e+00,3.244030952453613281e+00,6.313528060913085938e+01,4.755249786376953125e+01
1.443559288978576660e+00,3.244030952453613281e+00,1.033461227416992188e+02,7.822930908203125000e+01
1.233461380004882812e+00,3.244030952453613281e+00,1.536837310791015625e+02,1.323562011718750000e+02
1.027360200881958008e+00,3.244030952453613281e+00,2.047790832519531250e+02,1.905697631835937500e+02
8.636667132377624512e-01,3.244030952453613281e+00,2.992144470214843750e+02,3.063334655761718750e+02
7.321750521659851074e-01,3.244030952453613281e+00,4.159843139648437500e+02,4.685772705078125000e+02
6.208637952804565430e-01,3.244030952453613281e+00,5.499774780273437500e+02,6.540565795898437500e+02
7.999282836914062500e+00,3.444156408309936523e+00,6.592733860015869141e-01,6.492906808853149414e-01
7.610662460327148438e+00,3.444156408309936523e+00,1.216813921928405762e+00,1.080080389976501465e+00
7.132925987243652344e+00,3.444156408309936523e+00,2.035857439041137695e+00,1.543419480323791504e+00
6.636387825012207031e+00,3.444156408309936523e+00,2.893895149230957031e+00,1.993846178054809570e+00
6.114841461181640625e+00,3.444156408309936523e+00,3.900889158248901367e+00,2.541291236877441406e+00
5.600089073181152344e+00,3.444156408309936523e+00,5.087997913360595703e+00,3.248162031173706055e+00
5.076119422912597656e+00,3.444156408309936523e+00,6.592576503753662109e+00,4.104498386383056641e+00
4.598500251770019531e+00,3.444156408309936523e+00,8.551070213317871094e+00,5.359778881072998047e+00
4.173687458038330078e+00,3.444156408309936523e+00,1.084881210327148438e+01,6.934426307678222656e+00
3.709654092788696289e+00,3.444156408309936523e+00,1.433842277526855469e+01,9.300461769104003906e+00
3.306358575820922852e+00,3.444156408309936523e+00,1.867583465576171875e+01,1.230682277679443359e+01
2.907114982604980469e+00,3.444156408309936523e+00,2.496933364868164062e+01,1.699123573303222656e+01
2.533625125885009766e+00,3.444156408309936523e+00,3.348788452148437500e+01,2.322459030151367188e+01
2.184834480285644531e+00,3.444156408309936523e+00,4.546198272705078125e+01,3.265791320800781250e+01
1.867610812187194824e+00,3.444156408309936523e+00,5.746596908569335938e+01,4.284743118286132812e+01
1.561044573783874512e+00,3.444156408309936523e+00,9.263781738281250000e+01,7.197657012939453125e+01
1.310253143310546875e+00,3.444156408309936523e+00,1.179946136474609375e+02,9.869956970214843750e+01
1.109497785568237305e+00,3.444156408309936523e+00,2.108581237792968750e+02,1.902570800781250000e+02
9.364696145057678223e-01,3.444156408309936523e+00,2.668110656738281250e+02,2.626207275390625000e+02
7.981402873992919922e-01,3.444156408309936523e+00,3.590768737792968750e+02,3.843545532226562500e+02
6.823903322219848633e-01,3.444156408309936523e+00,4.724941101074218750e+02,5.504027099609375000e+02
5.816305875778198242e-01,3.444156408309936523e+00,6.120904541015625000e+02,7.345236816406250000e+02
5.302031040191650391e-01,3.444156408309936523e+00,4.096053161621093750e+02,4.812628173828125000e+02
7.894217967987060547e+00,3.644281864166259766e+00,8.092284202575683594e-01,7.827118039131164551e-01
7.498840332031250000e+00,3.644281864166259766e+00,1.404818415641784668e+00,1.197888374328613281e+00
7.026547431945800781e+00,3.644281864166259766e+00,2.217111349105834961e+00,1.638363242149353027e+00
6.545296669006347656e+00,3.644281864166259766e+00,3.057914972305297852e+00,2.080928087234497070e+00
6.040287494659423828e+00,3.644281864166259766e+00,4.063007354736328125e+00,2.633067369461059570e+00
5.544003963470458984e+00,3.644281864166259766e+00,5.220570564270019531e+00,3.323660850524902344e+00
5.044179916381835938e+00,3.644281864166259766e+00,6.707774639129638672e+00,4.165528297424316406e+00
4.586581230163574219e+00,3.644281864166259766e+00,8.609038352966308594e+00,5.404079914093017578e+00
4.179701805114746094e+00,3.644281864166259766e+00,1.080905437469482422e+01,6.907038688659667969e+00
3.732376575469970703e+00,3.644281864166259766e+00,1.415355682373046875e+01,9.179806709289550781e+00
3.349978923797607422e+00,3.644281864166259766e+00,1.818790245056152344e+01,1.200447177886962891e+01
